im_path,class,target
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem3.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem30.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem300.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem301.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem302.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem303.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem304.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem305.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem306.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem307.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem308.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem309.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem31.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem310.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem311.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem312.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem313.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem314.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem315.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem316.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem317.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem318.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem319.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem32.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem320.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem321.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem322.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem323.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem324.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem325.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem326.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem327.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem328.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem329.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem33.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem330.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem331.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem332.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem333.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem334.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem335.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem336.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem337.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem338.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem339.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem34.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem340.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem341.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem342.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem343.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem344.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem345.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem346.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem347.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem348.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem349.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem35.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem350.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem351.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem352.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem353.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem354.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem355.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem356.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem357.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem358.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem359.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem36.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem360.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem361.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem362.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem363.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem364.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem365.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem366.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem367.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem368.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem369.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem37.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem370.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem371.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem372.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem373.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem374.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem375.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem376.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem377.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem378.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem379.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem38.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem380.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem381.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem382.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem383.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem384.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem385.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem386.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem387.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem388.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem389.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem39.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem390.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem391.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem392.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem393.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem394.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem395.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem396.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem397.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem398.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem399.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem4.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem40.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem400.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem401.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem402.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem403.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem404.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem405.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem406.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem407.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem408.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem409.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem41.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem410.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem411.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem412.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem413.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem414.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem415.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem416.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem417.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem418.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem419.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem42.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem420.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem421.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem422.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem423.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem424.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem425.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem426.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem427.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem428.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem429.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem43.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem430.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem431.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem432.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem433.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem434.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem435.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem436.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem437.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem438.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem439.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem44.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem440.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem441.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem442.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem443.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem444.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem445.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem446.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem447.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem448.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem449.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem45.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem450.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem451.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem452.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem453.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem454.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem455.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem456.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem457.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem458.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem459.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem46.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem460.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem461.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem462.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem463.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem464.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem465.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem466.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem467.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem468.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem469.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem47.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem470.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem471.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem472.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem473.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem474.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem475.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem476.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem477.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem478.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem479.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem48.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem480.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem481.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem482.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem483.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem484.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem485.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem486.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem487.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem488.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem489.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem49.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem490.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem491.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem492.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem493.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem494.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem495.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem496.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem497.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem498.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem499.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem5.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem50.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem500.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem501.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem502.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem503.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem504.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem505.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem506.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem507.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem508.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem509.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem51.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem510.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem511.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem512.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem513.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem514.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem515.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem516.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem517.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem518.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem519.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem52.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem520.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem521.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem522.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem523.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem524.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem525.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem526.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem527.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem528.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem529.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem53.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem530.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem531.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem532.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem533.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem534.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem535.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem536.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem537.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem538.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem539.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem54.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem540.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem541.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem542.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem543.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem544.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem545.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem546.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem547.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem548.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem549.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem55.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem550.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem551.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem552.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem553.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem554.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem555.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem556.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem557.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem558.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem559.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem56.jpg,VeryMildDemented,1
datasets/Alzheimer_dataset/train/VeryMildDemented/verymildDem560.jpg,VeryMildDemented,1
